"B18","B19","EP","FP","JP","LJ","NI","SH","SR","SS","SP","TI","WR","WW","WB","time","year","month"
93.0940017700195,88.1920013427734,78.0429992675781,96.1110000610352,74.7649993896484,93.8820037841797,81.7910003662109,84.3209991455078,104.345001220703,103.56600189209,73.7330017089844,51.0369987487793,71.7689971923828,71.318000793457,80.3580017089844,"192306","1923","06"
89.9879989624023,92.4759979248047,85.0149993896484,97.0059967041016,100.268997192383,88.6900024414062,80.6129989624023,84.1490020751953,122.720001220703,91.3379974365234,79.3710021972656,51.1139984130859,100.008003234863,79.9369964599609,89.3550033569336,"192307","1923","07"
92.8629989624023,95.4349975585938,76.7109985351562,106.401000976562,108.758003234863,90.9899978637695,90.4649963378906,81.620002746582,137.268997192383,98.2590026855469,89.390998840332,61.2849998474121,109.232002258301,100.251998901367,90.0090026855469,"192308","1923","08"
33.8790016174316,35.6430015563965,35.0330009460449,33.4749984741211,38.5540008544922,35.3880004882812,41.4329986572266,38.0120010375977,39.6319999694824,31.9190006256104,39.7799987792969,47.1419982910156,37.2089996337891,39.3050003051758,36.0209999084473,"192309","1923","09"
91.5309982299805,96.5469970703125,94.4100036621094,98.5690002441406,91.7740020751953,90.6729965209961,89.5739974975586,90.6600036621094,132.20100402832,103.254997253418,83.5879974365234,59.359001159668,88.9069976806641,98.4660034179688,88.7949981689453,"192310","1923","10"
9.63399982452393,12.5190000534058,8.83399963378906,9.83100032806396,9.74600028991699,9.93299961090088,17.1830005645752,12.3730001449585,14.2390003204346,10.1479997634888,12.1639995574951,20,9.32600021362305,7.94899988174438,11.9540004730225,"192311","1923","11"
24.371000289917,28.3530006408691,24.2670001983643,24.0890007019043,23.5410003662109,25.8349990844727,38.1310005187988,31.9610004425049,29.1809997558594,24.1580009460449,31.6660003662109,49.8790016174316,23.0769996643066,24.0510005950928,27.5550003051758,"192312","1923","12"
14.9779996871948,26.7740001678467,12.6990003585815,14.1450004577637,8.0939998626709,17.3050003051758,40.9230003356934,29.4909992218018,13.7930002212524,12.8990001678467,30.2940006256104,44.7599983215332,7.86100006103516,6.3899998664856,26.1410007476807,"192401","1924","01"
10.2209997177124,10.2559995651245,11.1339998245239,10.2209997177124,5.20800018310547,10.8090000152588,10.9720001220703,11.0469999313354,10.0190000534058,10.2399997711182,10.5030002593994,21.2789993286133,5.15500020980835,3.88700008392334,10.3999996185303,"192402","1924","02"
51.7519989013672,59.6839981079102,57.7480010986328,48.3779983520508,33.1440010070801,66.2990036010742,70.1139984130859,84.6039962768555,44.6920013427734,49.4360008239746,50.3250007629395,72.8320007324219,32.4809989929199,28.7959995269775,60.9000015258789,"192403","1924","03"
54.4580001831055,61.2400016784668,44.181999206543,54.6609992980957,32.359001159668,57.015998840332,75.2379989624023,73.8369979858398,88.9550018310547,59.4850006103516,45.2690010070801,101.612998962402,30.1079998016357,35.9609985351562,56.3689994812012,"192404","1924","04"
85.4680023193359,88.7440032958984,94.9240036010742,78.6039962768555,62.1230010986328,94.536003112793,102.251998901367,107.665000915527,96.1999969482422,80.4369964599609,76.265998840332,104.929000854492,58.8680000305176,67.7249984741211,90.7409973144531,"192405","1924","05"
9.54300022125244,9.42700004577637,10.043999671936,9.875,7.2170000076294,10.3070001602173,9.62399959564209,10.2910003662109,10.6490001678467,9.47000026702881,9.11600017547607,9.26200008392334,7.16900014877319,6.76999998092651,9.14400005340576,"192406","1924","06"
34.8059997558594,36.2690010070801,35.3689994812012,38.7350006103516,31.628999710083,35.7620010375977,29.5,32.8530006408691,42.2960014343262,33.3629989624023,28.556999206543,26.5279998779297,31.5769996643066,24.7970008850098,34.8390007019043,"192407","1924","07"
11.1079998016357,11.7130002975464,11.0069999694824,13.4029998779297,10.871000289917,11.9969997406006,11.0299997329712,10.8079996109009,29.9160003662109,11.418999671936,10.9309997558594,7.67500019073486,9.60099983215332,11.3120002746582,11.0509996414185,"192408","1924","08"
41.935001373291,42.0320014953613,39.9910011291504,42.8019981384277,24.3859996795654,40.9869995117188,40.0229988098145,40.2809982299805,25.503999710083,43.6769981384277,38.3860015869141,46.8950004577637,24.1919994354248,24.7150001525879,41.2919998168945,"192409","1924","09"
48.9900016784668,54.1030006408691,52.2709999084473,49.2389984130859,42.8230018615723,49.0369987487793,73.2279968261719,55.0130004882812,61.7879981994629,48.8800010681152,60.8040008544922,97.6989974975586,41.1559982299805,39.560001373291,52.6399993896484,"192410","1924","10"
9.77299976348877,14.5970001220703,10.8059997558594,8.81700038909912,5.08199977874756,12.0430002212524,34.0629997253418,20.806999206543,9.77099990844727,8.26399993896484,20.2810001373291,81.0479965209961,4.56799983978271,3.06900000572205,14.8730001449585,"192411","1924","11"
31.7600002288818,35.7439994812012,28.988000869751,31.7980003356934,25.568000793457,32.2869987487793,54.0050010681152,43.3689994812012,30.4220008850098,32.2690010070801,43.0769996643066,105.916000366211,24.7189998626709,24.318000793457,35.3110008239746,"192412","1924","12"
7.92999982833862,18.1060009002686,6.67399978637695,6.83099985122681,4.69600009918213,10.8780002593994,35.023998260498,24.2339992523193,8.10400009155273,5.78999996185303,23.4869995117188,104.764999389648,4.50400018692017,4.32000017166138,18.0279998779297,"192501","1925","01"
9.01299953460693,20.0310001373291,2.62100005149841,8.7189998626709,7.6560001373291,9.84700012207031,43.7369995117188,25.7730007171631,10.6219997406006,7.31899976730347,27.1459999084473,69.6969985961914,7.0329999923706,7.56199979782104,17.8950004577637,"192502","1925","02"
17.2210006713867,20.3110008239746,20.6420001983643,15.0389995574951,14.3360004425049,23.0900001525879,24.4589996337891,30.7560005187988,28.8610000610352,14.5659999847412,17.4750003814697,33.7229995727539,13.7419996261597,13.8970003128052,21.1140003204346,"192503","1925","03"
15.2340002059937,16.3880004882812,14.5979995727539,14.753999710083,7.62799978256226,15.9759998321533,17.9099998474121,17.9099998474121,34.0519981384277,14.7629995346069,16.2970008850098,34.0229988098145,7.02799987792969,7.09000015258789,16.7019996643066,"192504","1925","04"
34.125,34.9290008544922,30.4190006256104,34.3289985656738,38.3050003051758,32.398998260498,35.3470001220703,32.7360000610352,47.5379981994629,34.5130004882812,32.3769989013672,46.1419982910156,38.6650009155273,43.4309997558594,33.9480018615723,"192505","1925","05"
52.3619995117188,51.4830017089844,43.3660011291504,52.1969985961914,40.6910018920898,50.4280014038086,51.298999786377,47.7760009765625,49.3959999084473,53.5589981079102,51.0419998168945,60.2430000305176,40.398998260498,37.2680015563965,49.826000213623,"192506","1925","06"
70.318000793457,71.2249984741211,68.8779983520508,72.0230026245117,91.9290008544922,70.9909973144531,63.8979988098145,67.0640029907227,106.196998596191,68.4860000610352,62.5040016174316,43.7770004272461,91.2580032348633,81.8980026245117,69.6060028076172,"192507","1925","07"
63.1049995422363,65.3339996337891,60.1839981079102,71.1910018920898,74.2620010375977,63.382999420166,63.1839981079102,60.7270011901855,112.564002990723,63.0299987792969,63.4819984436035,57.0779991149902,73.1340026855469,76.6529998779297,63.0069999694824,"192508","1925","08"
45.431999206543,51.0530014038086,39.6279983520508,44.6199989318848,36.0219993591309,43.3650016784668,59.2830009460449,49.8680000305176,44.5839996337891,45.1529998779297,54.5009994506836,69.1569976806641,35.1240005493164,33,50.7270011901855,"192509","1925","09"
77.0579986572266,81.427001953125,67.7689971923828,78.7809982299805,53.0709991455078,74.411003112793,94.7409973144531,83.2020034790039,56.9119987487793,84.5329971313477,80.1600036621094,82.1309967041016,51.7750015258789,50.6829986572266,77.6419982910156,"192510","1925","10"
19.5310001373291,22.5550003051758,16.2819995880127,20.2819995880127,17.2280006408691,18.9489994049072,28.632999420166,22.7029991149902,25.6119995117188,20.8250007629395,22.4050006866455,51.3419990539551,16.8059997558594,15.3629999160767,22.0319995880127,"192511","1925","11"
31.9599990844727,31.6520004272461,30.94700050354,31.2390003204346,23.2759990692139,32.193000793457,31.5699996948242,32.0849990844727,28.4050006866455,32.242000579834,31.19700050354,39.4539985656738,23.246000289917,21.1669998168945,31.7229995727539,"192512","1925","12"
17.9529991149902,21.507999420166,14.71399974823,18.4750003814697,16.2929992675781,18.1800003051758,30.298999786377,24.0659999847412,22.0160007476807,17.628999710083,25.4479999542236,64.1650009155273,16.0830001831055,14.4549999237061,21.6630001068115,"192601","1926","01"
19.1949996948242,29.7490005493164,16.4939994812012,19.4209995269775,10.2609996795654,21.6310005187988,51.632999420166,37.5019989013672,20.576000213623,18.3719997406006,35.3919982910156,88.5810012817383,9.59700012207031,9.0290002822876,27.6009998321533,"192602","1926","02"
63.5989990234375,73.5709991455078,59.7519989013672,63.2120018005371,42.9169998168945,77.1360015869141,82.6890029907227,97.6750030517578,82.4800033569336,67.5699996948242,53.3860015869141,85.2819976806641,39.9860000610352,40.3470001220703,69.8410034179688,"192603","1926","03"
88.5380020141602,93.1009979248047,103.681999206543,75.4899978637695,60.507999420166,116.580001831055,128.533996582031,153.649993896484,121.980003356934,83.9280014038086,84.3649978637695,127.633003234863,56.2589988708496,73.6460037231445,96.3970031738281,"192604","1926","04"
63.5800018310547,66.625,47.7280006408691,65.552001953125,52.1349983215332,54.8489990234375,61.5730018615723,55.2830009460449,72.1800003051758,68.2570037841797,56.2999992370605,68.3769989013672,49.7540016174316,50.3979988098145,61.7610015869141,"192605","1926","05"
30.0779991149902,27.3810005187988,24.0330009460449,30.068000793457,24.1620006561279,33.7639999389648,27.3159999847412,29.2439994812012,46.5040016174316,34.0810012817383,22.9169998168945,21.7089996337891,23.2140007019043,22.7199993133545,23.8430004119873,"192606","1926","06"
72.2429962158203,73.4459991455078,73.4420013427734,74.9769973754883,83.8970031738281,76.5780029296875,65.1220016479492,70.5630035400391,81.4160003662109,70.7460021972656,63.2290000915527,51.2770004272461,83.6529998779297,70.1709976196289,72.5410003662109,"192607","1926","07"
41.0110015869141,40.7599983215332,41.5620002746582,39.5040016174316,41.3790016174316,42.4300003051758,41.7449989318848,41.9819984436035,50.0960006713867,41.3709983825684,41.3530006408691,39.9259986877441,41.3979988098145,40.117000579834,40.7039985656738,"192608","1926","08"
18.3090000152588,18.3610000610352,15.4139995574951,18.2859992980957,19.4249992370605,17.507999420166,18.1520004272461,15.8780002593994,25.94700050354,18.2210006713867,18.2350006103516,26.6049995422363,19.181999206543,19.246000289917,18.1119995117188,"192609","1926","09"
27.5030002593994,29.6000003814697,27.068000793457,27.3050003051758,19.4479999542236,27.5559997558594,35.4119987487793,31.2689990997314,26.5750007629395,27.3549995422363,31.3980007171631,42.2840003967285,19.2399997711182,16.8880004882812,28.798999786377,"192610","1926","10"
18.9090003967285,31.076000213623,15.0089998245239,18.056999206543,11.8500003814697,20.6420001983643,62.6769981384277,36.2280006408691,24.5370006561279,16.5849990844727,37.6940002441406,100.521003723145,10.5839996337891,9.16899967193604,30.3349990844727,"192611","1926","11"
31.9790000915527,34.2789993286133,33.8689994812012,31.3059997558594,22.6389999389648,33.7150001525879,43.2389984130859,38.4459991455078,25.2800006866455,33.4070014953613,37.1049995422363,59.1699981689453,22.113000869751,21.5009994506836,33.8610000610352,"192612","1926","12"
11.5190000534058,22.8610000610352,6.79699993133545,11.8520002365112,3.66599988937378,12.875,47.3959999084473,28.488000869751,7.42500019073486,9.26399993896484,33.5709991455078,97.1439971923828,3.42300009727478,2.68499994277954,22.8320007324219,"192701","1927","01"
31.0830001831055,47.7569999694824,35.0690002441406,30.6499996185303,14.8970003128052,39.0029983520508,91.7929992675781,66.6210021972656,22,25.4799995422363,63.0730018615723,161.632995605469,14.3079996109009,12.4469995498657,45.5330009460449,"192702","1927","02"
63.7900009155273,73.9889984130859,47.351001739502,68.1060028076172,52.2400016784668,59.1889991760254,71.9850006103516,66.5739974975586,99.5849990844727,71.5630035400391,54.3779983520508,112.411003112793,48.6100006103516,56.4440002441406,66.1100006103516,"192703","1927","03"
92.2770004272461,107.921997070312,77.9550018310547,92.1589965820312,32.8800010681152,92.5879974365234,126.341003417969,119.221000671387,81.3580017089844,97.552001953125,77.5469970703125,121.865997314453,29.8929996490479,38.0330009460449,97.0469970703125,"192704","1927","04"
37.3120002746582,41.4300003051758,24.4629993438721,36.9539985656738,24.1900005340576,31.5230007171631,43.6769981384277,35.4669990539551,49.4959983825684,38.7130012512207,28.2590007781982,53.1500015258789,22.5419998168945,26.3649997711182,38.1440010070801,"192705","1927","05"
70.5270004272461,67.5989990234375,60.0639991760254,74.056999206543,71.7539978027344,70.1559982299805,65.0619964599609,64.7890014648438,91.9089965820312,81.3050003051758,60.9710006713867,59.4259986877441,69.6890029907227,75.2190017700195,63.109001159668,"192706","1927","06"
66.7880020141602,68.7919998168945,61.7830009460449,74.1859970092773,85.0019989013672,64.5790023803711,60.1279983520508,61.7120018005371,91.0749969482422,68.0599975585938,59.1220016479492,67.484001159668,83.5100021362305,72.3059997558594,66.1999969482422,"192707","1927","07"
66.8379974365234,68.6159973144531,54.4659996032715,72.4609985351562,82.1179962158203,65.7539978027344,69.4160003662109,60.9539985656738,128.938003540039,67.8290023803711,68.8769989013672,54.0919990539551,81.4710006713867,76.3970031738281,66.0370025634766,"192708","1927","08"
39.9339981079102,45.9410018920898,32.7939987182617,39.6020011901855,36.9210014343262,38.6180000305176,56.8730010986328,44.765998840332,44.5859985351562,37.1790008544922,51.6119995117188,81.9189987182617,36.1290016174316,32.9959983825684,45.4700012207031,"192709","1927","09"
20.2409992218018,20.9759998321533,23.9549999237061,18.7310009002686,9.57699966430664,21.871000289917,25.2199993133545,22.757999420166,9.23799991607666,19.0900001525879,23.1350002288818,47.5849990844727,9.43099975585938,7.55000019073486,21.2530002593994,"192710","1927","10"
32.6230010986328,44.5209999084473,38.4830017089844,31.7220001220703,19.1310005187988,36.0989990234375,77.0439987182617,48.5620002746582,28.6219997406006,29.4820003509521,53.4729995727539,107.898002624512,17.7600002288818,16.3980007171631,44.431999206543,"192711","1927","11"
22.1410007476807,37.476001739502,17.7099990844727,22,14.1110000610352,24.2569999694824,73.5719985961914,46.0149993896484,19.9669990539551,20.2560005187988,50.9830017089844,91.7360000610352,13.1350002288818,11.3109998703003,33.382999420166,"192712","1927","12"
7.40700006484985,12.7419996261597,5.54400014877319,7.64599990844727,2.61100006103516,8.08600044250488,23.7520008087158,15.0290002822876,5.25600004196167,6.2480001449585,17.4160003662109,54.9850006103516,2.54099988937378,2.10800004005432,12.6940002441406,"192801","1928","01"
21.7980003356934,32.7039985656738,21.6720008850098,22.201000213623,12.6590003967285,25.9750003814697,40.5740013122559,37.8680000305176,19.1219997406006,21.7530002593994,28.613000869751,37.9049987792969,12.1960000991821,12.0609998703003,29.1079998016357,"192802","1928","02"
58.6319999694824,64.734001159668,49.4790000915527,56.6959991455078,44.2849998474121,66.6859970092773,76.3730010986328,80.713996887207,74.0309982299805,61.0429992675781,54.0309982299805,114.527000427246,41.2379989624023,45.6619987487793,62.2299995422363,"192803","1928","03"
56.5369987487793,70.0329971313477,45.0330009460449,54.7299995422363,21.6800003051758,60.5190010070801,80.5339965820312,85.1080017089844,48.7980003356934,56.8790016174316,43.898998260498,60.9119987487793,19.882999420166,23.2819995880127,63.0880012512207,"192804","1928","04"
99.0270004272461,102.482002258301,84.8519973754883,96.3079986572266,91.9580001831055,95.5550003051758,109.609001159668,106.202003479004,152.544006347656,103.035003662109,82.7099990844727,122.504997253418,88.0800018310547,95.9520034790039,100.02799987793,"192805","1928","05"
54.1669998168945,50.1189994812012,44.3110008239746,54.7809982299805,47.923999786377,54.9119987487793,49.3359985351562,49.2840003967285,57.9420013427734,65.0400009155273,46.4910011291504,57.0880012512207,47.7029991149902,40.0589981079102,46.5429992675781,"192806","1928","06"
65.2710037231445,65.2170028686523,73.1129989624023,64.9260025024414,65.0739974975586,72.6969985961914,59.1800003051758,66.2630004882812,76.6500015258789,62.7220001220703,57.0419998168945,32.306999206543,64.0240020751953,57.8919982910156,64.7360000610352,"192807","1928","07"
21.8519992828369,21.7469997406006,25.7530002593994,21.0960006713867,24.2399997711182,23.7800006866455,22.5189990997314,23.9349994659424,28.8430004119873,21.4720001220703,22.2889995574951,23.5650005340576,24.6770000457764,22.173999786377,22.3099994659424,"192808","1928","08"
11.5579996109009,15.2349996566772,7.65299987792969,11.4899997711182,10.6680002212524,10.2080001831055,20.2609996795654,12.9890003204346,14.4799995422363,9.65999984741211,18.1580009460449,23.9729995727539,10.5,10.2360000610352,14.5780000686646,"192809","1928","09"
41.5950012207031,52.2970008850098,24.1189994812012,43.7750015258789,34.7890014648438,39.2470016479492,81.5410003662109,59.4589996337891,75.0920028686523,44.2120018005371,56.9449996948242,70.5670013427734,32.9039993286133,29.5849990844727,47.1650009155273,"192810","1928","10"
36.7919998168945,39.3680000305176,42.8639984130859,35.4119987487793,39.068000793457,40.101001739502,43.2779998779297,40.5470008850098,52.4519996643066,36.1240005493164,39.6259994506836,53.0610008239746,37.6609992980957,38.693000793457,39.1640014648438,"192811","1928","11"
6.72700023651123,14.9390001296997,3.14299988746643,6.23099994659424,4.63299989700317,7.7170000076294,37.2140007019043,21.4669990539551,7.86899995803833,5.43400001525879,23.4540004730225,59.689998626709,4.24100017547607,3.69899988174438,13.2580003738403,"192812","1928","12"
10.9169998168945,21.9080009460449,7.37799978256226,12.4390001296997,6.03800010681152,12.1099996566772,42.1580009460449,27.5410003662109,10.5539999008179,10.1440000534058,28.8570003509521,136.003005981445,5.90199995040894,4.23699998855591,21.7019996643066,"192901","1929","01"
18.7450008392334,25.5690002441406,14.076000213623,19.5939998626709,13.1180000305176,19.6219997406006,42.9440002441406,31.6219997406006,17.7119998931885,18.3320007324219,30.4120006561279,90.1940002441406,12.6099996566772,12.1639995574951,24.2210006713867,"192902","1929","02"
51.8359985351562,59.0629997253418,45.5069999694824,48.625,35.7080001831055,57.6209983825684,67.786003112793,67.3190002441406,49.9129981994629,50.2599983215332,48.0400009155273,122.148002624512,33.4119987487793,35.5330009460449,56.8030014038086,"192903","1929","03"
50.4819984436035,50.3269996643066,55.4129981994629,48.8520011901855,38.3600006103516,52.8209991455078,50.6300010681152,53.1980018615723,37.6910018920898,49.4160003662109,50.1290016174316,47.7779998779297,37.9739990234375,41.6710014343262,50.9500007629395,"192904","1929","04"
36.8190002441406,37.1129989624023,34.3129997253418,37.2330017089844,38.773998260498,35.7190017700195,38.556999206543,37.3889999389648,53.201000213623,36.8209991455078,35.9560012817383,61.3050003051758,37.6730003356934,36.3240013122559,36.8580017089844,"192905","1929","05"
21.8560009002686,19.8519992828369,18.7099990844727,23.1480007171631,12.3839998245239,23.8290004730225,18.5219993591309,21.1079998016357,18.5370006561279,28.0919990539551,15.0790004730225,17.5550003051758,12.0950002670288,11.1269998550415,16.8239994049072,"192906","1929","06"
93.8560028076172,97.9739990234375,113.740997314453,97.4940032958984,117.523002624512,108.962997436523,80.8769989013672,99.5370025634766,105.498001098633,88.7300033569336,77.8980026245117,43.7190017700195,114.496002197266,105.820999145508,97.015998840332,"192907","1929","07"
75.5299987792969,77.8809967041016,63.648998260498,84.7509994506836,108.672996520996,75.0410003662109,77.5439987182617,69.0490036010742,180.598007202148,78.5339965820312,77.1829986572266,52.0400009155273,106.626998901367,105.928001403809,74.1600036621094,"192908","1929","08"
62.3460006713867,71.2580032348633,58.3250007629395,61.1730003356934,47.0929985046387,64.4919967651367,81.9589996337891,74.7509994506836,56.6189994812012,57.193000793457,75.1009979248047,105.380996704102,45.4329986572266,42.1100006103516,73.1699981689453,"192909","1929","09"
35.9500007629395,38.9679985046387,30.6630001068115,35.9000015258789,28.2299995422363,35.0929985046387,51.5169982910156,41.4309997558594,43.6160011291504,36.8540000915527,40.9230003356934,65.9899978637695,26.8659992218018,25.8880004882812,37.3740005493164,"192910","1929","10"
26.0739994049072,26.8430004119873,19.306999206543,27.2950000762939,27.8339996337891,23.1590003967285,24.0650005340576,22.693000793457,35.6450004577637,28.0440006256104,24.2220001220703,18.1469993591309,27.3020000457764,24.242000579834,25.8659992218018,"192911","1929","11"
10.5649995803833,17.8939990997314,3.86999988555908,10.8950004577637,6.94099998474121,10.0069999694824,30.9950008392334,19.5359992980957,8.69699954986572,10.6840000152588,21.9340000152588,22.3689994812012,6.56500005722046,6.57200002670288,15.5559997558594,"192912","1929","12"
27.2360000610352,45.9609985351562,14.7220001220703,30.1340007781982,13.1070003509521,25.0069999694824,84.2529983520508,47.4150009155273,18.7859992980957,25.1480007171631,63.4249992370605,81.0940017700195,12.9169998168945,11.7250003814697,45.1259994506836,"193001","1930","01"
24.4740009307861,52.8279991149902,12.9779996871948,25.4379997253418,9.83199977874756,25.867000579834,92.9420013427734,57.4780006408691,21.8020000457764,21.8920001983643,59.9580001831055,87.734001159668,8.93299961090088,8.70400047302246,45.2960014343262,"193002","1930","02"
29.1019992828369,35.568000793457,23.0860004425049,27.7719993591309,20.8649997711182,31.4139995574951,38.3050003051758,38.8530006408691,35.7729988098145,28.4099998474121,26.8920001983643,54.306999206543,19.5699996948242,18.3840007781982,32.8030014038086,"193003","1930","03"
29.3589992523193,30.1900005340576,29.3010005950928,28.8530006408691,24.2229995727539,29.5879993438721,29.5209999084473,29.4780006408691,49.5620002746582,28.9020004272461,28.3050003051758,23.8959999084473,23.0380001068115,27.1539993286133,29.431999206543,"193004","1930","04"
83.0989990234375,91.7590026855469,71.7200012207031,76.5149993896484,57.9790000915527,82.5199966430664,100.394996643066,95.3109970092773,101.314002990723,78.7559967041016,64.4769973754883,74.9160003662109,54.3139991760254,60.2449989318848,87.7789993286133,"193005","1930","05"
22.3320007324219,21.7000007629395,13.4580001831055,26.5860004425049,19.0340003967285,19.8409996032715,18.2509994506836,17.0410003662109,25.6620006561279,27.2019996643066,16.6919994354248,17.1870002746582,18.2450008392334,20.0919990539551,18.2670001983643,"193006","1930","06"
77.0100021362305,80.2360000610352,58.8889999389648,89.8980026245117,106.361999511719,67.8830032348633,66.1460037231445,62.0279998779297,113.71900177002,80.5459976196289,66.3440017700195,54.1809997558594,103.940002441406,97.6060028076172,74.9120025634766,"193007","1930","07"
107.842002868652,109.292999267578,117.606002807617,112.851997375488,118.047996520996,113.653999328613,106.225997924805,108.766998291016,199.85400390625,105.747001647949,104.966003417969,98.745002746582,115.370002746582,130.871002197266,108.249000549316,"193008","1930","08"
20.9449996948242,25.6620006561279,11.8590002059937,21.3589992523193,17.0109996795654,19.4860000610352,32.9739990234375,25.6410007476807,15.710000038147,18.1949996948242,29.9440002441406,49.9630012512207,16.613000869751,22.55299949646,24.8780002593994,"193009","1930","09"
25.0499992370605,26.6049995422363,24.9780006408691,22.6900005340576,17.7040004730225,25.8010005950928,31.3850002288818,28.1580009460449,20.4230003356934,23.6299991607666,27.3269996643066,33.726001739502,16.9629993438721,16.3269996643066,25.6520004272461,"193010","1930","10"
31.2679996490479,39.9620018005371,26.8649997711182,31.5400009155273,27.8360004425049,31.1350002288818,56.7019996643066,40.6069984436035,44.0989990234375,32.382999420166,40.2869987487793,51.8759994506836,26.2789993286133,23.3859996795654,38.1160011291504,"193011","1930","11"
11.3039999008179,15.6040000915527,5.51300001144409,12.7869997024536,9.65999984741211,10.4739999771118,21.3719997406006,17.5189990997314,13.1230001449585,12.8850002288818,16.1459999084473,13.664999961853,9.17800045013428,8.94900035858154,13.9289999008179,"193012","1930","12"
1.76300001144409,4.44600009918213,0,2.49399995803833,3.21399998664856,0.699999988079071,9.5939998626709,5.62799978256226,2.80999994277954,1.40100002288818,6.25099992752075,37.1660003662109,3.00200009346008,4.61299991607666,3.98000001907349,"193101","1931","01"
27.6340007781982,28.117000579834,23.1380004882812,28.25,30.5820007324219,25.7070007324219,28.3810005187988,27.1000003814697,41.3489990234375,28.0919990539551,26.951000213623,27.7089996337891,30.1949996948242,32.5250015258789,26.9969997406006,"193102","1931","02"
36.8160018920898,39.1879997253418,32.8079986572266,35.9650001525879,29.8419990539551,38.3580017089844,42.625,42.8269996643066,43.3450012207031,37.9199981689453,34.2480010986328,75.2509994506836,28.2679996490479,30.1630001068115,37.8619995117188,"193103","1931","03"
54.2929992675781,64.3209991455078,46.4029998779297,52.6629981994629,29.5769996643066,56.9959983825684,69.0500030517578,71.7399978637695,70.3130035400391,54.3470001220703,44.4550018310547,49.1300010681152,28.44700050354,31.9540004730225,58.7470016479492,"193104","1931","04"
66.1029968261719,70.2649993896484,56.3569984436035,64.5090026855469,54.1780014038086,63.226001739502,77.1259994506836,71.7369995117188,105.891998291016,67.9489974975586,53.6339988708496,87.3870010375977,49.8759994506836,53.2999992370605,67.7990036010742,"193105","1931","05"
39.4160003662109,38.5960006713867,34.4640007019043,44.632999420166,28.625,37.6679992675781,34.1419982910156,35.6699981689453,34.8320007324219,45.6069984436035,32.8779983520508,28.5459995269775,28.2180004119873,28.2019996643066,35.4930000305176,"193106","1931","06"
29.6490001678467,29.7199993133545,24.1830005645752,32.5639991760254,28.8099994659424,26.8700008392334,31.1079998016357,27.2740001678467,41.609001159668,30.8150005340576,31.5240001678467,35.1590003967285,29.003999710083,24.7549991607666,28.2259998321533,"193107","1931","07"
34.1990013122559,35.193000793457,35.9129981994629,34.023998260498,38.314998626709,36.476001739502,37.5200004577637,36.1370010375977,71.9020004272461,32.0839996337891,37.4039993286133,31.7409992218018,37.6720008850098,36.7039985656738,35.2900009155273,"193108","1931","08"
22.4790000915527,30.3969993591309,16.5960006713867,21.0149993896484,22.0030002593994,21.7129993438721,49.3250007629395,32.5690002441406,27.6009998321533,17.5310001373291,42.5839996337891,75.4810028076172,21.3390007019043,20.238000869751,30.9759998321533,"193109","1931","09"
23.6800003051758,28.6060009002686,18.988000869751,23.9300003051758,19.6270008087158,24.4909992218018,46.0470008850098,34.3940010070801,28.1149997711182,23.2339992523193,33.3160018920898,71.7089996337891,18.9360008239746,17.6319999694824,26.951000213623,"193110","1931","10"
22.9769992828369,29.7049999237061,16.9130001068115,23.67799949646,21.8159999847412,23.318000793457,51.0670013427734,35.2630004882812,27.576000213623,22.7530002593994,34.0699996948242,112.223999023438,21.1180000305176,17.2840003967285,29.363000869751,"193111","1931","11"
6.77099990844727,12.5509996414185,3.35500001907349,7.23199987411499,2.47099995613098,7.13800001144409,28.3080005645752,17.2999992370605,3.39499998092651,5.68699979782104,19.3059997558594,62.1990013122559,2.15400004386902,0.606000006198883,11.3699998855591,"193112","1931","12"
14.3249998092651,26.1420001983643,7.23699998855591,15.3199996948242,9.81999969482422,15.1680002212524,45.3800010681152,30.6040000915527,19.0750007629395,13.4890003204346,32.2080001831055,102.378997802734,9.45300006866455,7.41400003433228,25.1450004577637,"193201","1932","01"
25.8770008087158,38.375,19.7830009460449,27.07200050354,11.3959999084473,26.7919998168945,70.9029998779297,49.6479988098145,15.7430000305176,24.7399997711182,48.7070007324219,147.292999267578,10.66100025177,10.2530002593994,36.234001159668,"193202","1932","02"
54.548999786377,70.4440002441406,36.556999206543,51.5270004272461,25.5030002593994,56.7610015869141,76.5009994506836,73.3550033569336,42.0060005187988,53.6360015869141,48.201000213623,132.335998535156,23.5470008850098,22.4330005645752,62.9389991760254,"193203","1932","03"
57.548999786377,66.2480010986328,38.1020011901855,61.125,37.9550018310547,48.1220016479492,65.8300018310547,55.5559997558594,65.4039993286133,62.6430015563965,48.2589988708496,70.8399963378906,36.4129981994629,38.9900016784668,58.0670013427734,"193204","1932","04"
41.1040000915527,45.2799987792969,27.7220001220703,39.1860008239746,24.6760005950928,36.7859992980957,46.4480018615723,40.1969985961914,53.2150001525879,40.060001373291,31.3610000610352,47.5699996948242,22.2609996795654,25.5380001068115,42.1520004272461,"193205","1932","05"
40.5349998474121,38.1800003051758,32.4169998168945,43.1590003967285,30.7080001831055,39.6040000915527,35.5439987182617,36.3279991149902,53.4360008239746,48.0359992980957,32.5089988708496,30.7889995574951,30.3090000152588,24.8680000305176,34.6539993286133,"193206","1932","06"
