"B18","B19","EP","FP","JP","LJ","NI","SH","SR","SS","SP","TI","WR","WW","WB","time","year","month"
12.2180004119873,10.4680004119873,12.2150001525879,12.2070007324219,12.3850002288818,11.4360008239746,7.97200059890747,10.3050003051758,12.8430004119873,13.0490007400513,8.97200012207031,9.59700012207031,11.9630002975464,14.8470010757446,10.8830003738403,"196209","1962","09"
8.16600036621094,6.49700021743774,8.5620002746582,8.0310001373291,8.44000053405762,7.5620002746582,3.74400019645691,6.49700021743774,9.00200080871582,8.95300006866455,4.96300029754639,5.21700048446655,7.96200037002563,10.5920009613037,6.92300033569336,"196210","1962","10"
2.31000018119812,0.341000020503998,2.84500002861023,2.27100014686584,1.32100009918213,1.65400004386902,-2.77300024032593,0.391000032424927,2.5460000038147,3.64200019836426,-1.21200001239777,-0.856000065803528,0.794000029563904,4.40700006484985,0.752000033855438,"196211","1962","11"
-0.308000028133392,-2.28299999237061,-0.429000020027161,-0.761000037193298,-1.60700011253357,-1.28100001811981,-6.29200029373169,-2.89000010490417,-1.01900005340576,0.26800000667572,-5.39600038528442,-5.58100032806396,-2.257000207901,0.437000006437302,-1.70700013637543,"196212","1962","12"
-8.19300079345703,-10.0990009307861,-7.38100051879883,-8.32900047302246,-8.54800033569336,-8.89500045776367,-12.7550010681152,-10.0190000534058,-7.11200046539307,-7.27800035476685,-11.0270004272461,-11.6240005493164,-9.04200077056885,-6.8600001335144,-9.71000003814697,"196301","1963","01"
-1.44000005722046,-3.81700015068054,-0.697000026702881,-1.60700011253357,-1.83200013637543,-2.35000014305115,-6.61200046539307,-3.75500011444092,-0.597000002861023,-0.312000006437302,-5.04300022125244,-4.12600040435791,-2.24500012397766,1.20900011062622,-3.11200022697449,"196302","1963","02"
-0.914000034332275,-2.8730001449585,-0.882000029087067,-0.941000044345856,-1.56900012493134,-1.94500005245209,-6.57300043106079,-3.56800007820129,-0.177000001072884,0.21000000834465,-5.27800035476685,-4.60900020599365,-2.16300010681152,1.01300001144409,-2.35700011253357,"196303","1963","03"
4.33200025558472,2.29000020027161,4.42500019073486,3.97500014305115,4.91200017929077,3.32000017166138,-0.519000053405762,2.19900012016296,5.47300004959106,5.02300024032593,1.65700006484985,1.36900007724762,4.86800003051758,7.56100034713745,3.00800013542175,"196304","1963","04"
9.95300006866455,7.92300033569336,9.98100090026855,9.90100002288818,10.3510007858276,9.02200031280518,5.30000019073486,7.79800033569336,11.2290000915527,10.9170007705688,7.13300037384033,7.32000017166138,9.99000072479248,12.8320007324219,8.55000019073486,"196305","1963","05"
13.9130010604858,11.6280002593994,13.6920003890991,13.488000869751,13.9750003814697,12.8000001907349,8.16800022125244,11.278000831604,14.5970010757446,14.6420011520386,10.0910005569458,10.6340007781982,13.6370010375977,16.5230007171631,12.1880006790161,"196306","1963","06"
18.0400009155273,16.1640014648438,17.8610000610352,17.5990009307861,17.5780010223389,17.193000793457,12.6450004577637,15.7010011672974,18.2020015716553,18.7650012969971,13.9350004196167,15.1030006408691,17.3310012817383,20.2800006866455,16.734001159668,"196307","1963","07"
15.4420003890991,13.3510007858276,15.653000831604,15.0210008621216,15.4400005340576,14.6290006637573,11.0330009460449,13.4750003814697,15.8210010528564,16.1700000762939,12.863000869751,13.8100004196167,15.4860010147095,17.8240013122559,13.7870006561279,"196308","1963","08"
